t,y1e,y2e,y1o,y2o
0.41990,231.5,-124.2,231.5,-124.2
0.42000,227.6,-125.3,227.6,-125.3
0.42010,223.7,-126.5,223.7,-126.5
0.42020,219.8,-127.6,219.8,-127.6
0.42030,215.8,-128.7,215.8,-128.7
0.42040,211.7,-129.8,211.7,-129.8
0.42050,207.6,-130.9,207.6,-130.9
0.42060,203.5,-131.9,203.5,-131.9
0.42070,199.4,-133.0,199.4,-133.0
0.42080,195.2,-134.0,195.2,-134.0
0.42090,191.0,-135.0,191.0,-135.0
0.42100,186.8,-135.9,186.8,-135.9
0.42110,182.5,-136.9,182.5,-136.9
0.42120,178.2,-137.8,178.2,-137.8
0.42130,173.9,-138.7,173.9,-138.7
0.42140,169.6,-139.6,169.6,-139.6
0.42150,165.2,-140.4,165.2,-140.4
0.42160,160.8,-141.3,160.8,-141.3
0.42170,156.4,-142.1,156.4,-142.1
0.42180,151.9,-142.9,151.9,-142.9
0.42190,147.4,-143.6,147.4,-143.6
0.42200,142.9,-144.4,142.9,-144.4
0.42210,138.4,-145.1,138.4,-145.1
0.42220,133.8,-145.8,133.8,-145.8
0.42230,129.3,-146.5,129.3,-146.5
0.42240,124.7,-147.1,124.7,-147.1
0.42250,120.0,-147.8,120.0,-147.8
0.42260,115.4,-148.4,115.4,-148.4
0.42270,110.7,-149.0,110.7,-149.0
0.42280,106.1,-149.5,106.1,-149.5
0.42290,101.4,-150.1,101.4,-150.1
0.42300,96.7,-150.6,96.7,-150.6
0.42310,91.9,-151.1,91.9,-151.1
0.42320,87.2,-151.5,87.2,-151.5
0.42330,82.4,-152.0,82.4,-152.0
0.42340,77.7,-152.4,77.7,-152.4
0.42350,72.9,-152.8,72.9,-152.8
0.42360,68.1,-153.2,68.1,-153.2
0.42370,63.3,-153.5,63.3,-153.5
0.42380,58.4,-153.9,58.4,-153.9
0.42390,53.6,-154.2,53.6,-154.2
0.42400,48.8,-154.4,48.8,-154.4
0.42410,43.9,-154.7,43.9,-154.7
0.42420,39.1,-154.9,39.1,-154.9
0.42430,34.2,-155.1,34.2,-155.1
0.42440,29.3,-155.3,29.3,-155.3
0.42450,24.4,-155.4,24.4,-155.4
0.42460,19.6,-155.6,19.6,-155.6
0.42470,14.7,-155.7,14.7,-155.7
0.42480,9.8,-155.8,9.8,-155.8
0.42490,4.9,-155.8,4.9,-155.8
0.42500,0.0,-155.8,0.0,-155.8
0.42510,-4.9,-155.8,-4.9,-155.8
0.42520,-9.8,-155.8,-9.8,-155.8
0.42530,-14.7,-155.8,-14.7,-155.8
0.42540,-19.6,-155.7,-19.6,-155.7
0.42550,-24.5,-155.6,-24.5,-155.6
0.42560,-29.4,-155.5,-29.4,-155.5
0.42570,-34.3,-155.4,-34.3,-155.4
0.42580,-39.1,-155.2,-39.1,-155.2
0.42590,-44.0,-155.0,-44.0,-155.0
0.42600,-48.9,-154.8,-48.9,-154.8
0.42610,-53.8,-154.6,-53.8,-154.6
0.42620,-58.6,-154.3,-58.6,-154.3
0.42630,-63.5,-154.0,-63.5,-154.0
0.42640,-68.3,-153.7,-68.3,-153.7
0.42650,-73.1,-153.3,-73.1,-153.3
0.42660,-78.0,-153.0,-78.0,-153.0
0.42670,-82.8,-152.6,-82.8,-152.6
0.42680,-87.6,-152.2,-87.6,-152.2
0.42690,-92.3,-151.8,-92.3,-151.8
0.42700,-97.1,-151.3,-97.1,-151.3
0.42710,-101.9,-150.8,-101.9,-150.8
0.42720,-106.6,-150.3,-106.6,-150.3
0.42730,-111.3,-149.8,-111.3,-149.8
0.42740,-116.1,-149.2,-116.1,-149.2
0.42750,-120.7,-148.6,-120.7,-148.6
0.42760,-125.4,-148.0,-125.4,-148.0
0.42770,-130.1,-147.4,-130.1,-147.4
0.42780,-134.7,-146.8,-134.7,-146.8
0.42790,-139.3,-146.1,-139.3,-146.1
0.42800,-143.9,-145.4,-143.9,-145.4
0.42810,-148.5,-144.7,-148.5,-144.7
0.42820,-153.1,-143.9,-153.1,-143.9
0.42830,-157.6,-143.2,-157.6,-143.2
0.42840,-162.1,-142.4,-162.1,-142.4
0.42850,-166.6,-141.6,-166.6,-141.6
0.42860,-171.0,-140.8,-171.0,-140.8
0.42870,-175.4,-139.9,-175.4,-139.9
0.42880,-179.8,-139.0,-179.8,-139.0
0.42890,-184.2,-138.1,-184.2,-138.1
0.42900,-188.6,-137.2,-188.6,-137.2
0.42910,-192.9,-136.3,-192.9,-136.3
0.42920,-197.2,-135.3,-197.2,-135.3
0.42930,-201.4,-134.3,-201.4,-134.3
0.42940,-205.7,-133.3,-205.7,-133.3
0.42950,-209.9,-132.3,-209.9,-132.3
0.42960,-214.0,-131.2,-214.0,-131.2
0.42970,-218.2,-130.2,-218.2,-130.2
0.42980,-222.3,-129.1,-222.3,-129.1
0.42990,-226.3,-127.9,-226.3,-127.9
0.43000,-230.3,-126.8,-230.3,-126.8
0.43010,-234.3,-125.7,-234.3,-125.7
0.43020,-238.3,-124.5,-238.3,-124.5
0.43030,-242.2,-123.3,-242.2,-123.3
0.43040,-246.1,-122.1,-246.1,-122.1
0.43050,-249.9,-120.9,-249.9,-120.9
0.43060,-253.7,-119.6,-253.7,-119.6
0.43070,-257.5,-118.3,-257.5,-118.3
0.43080,-261.2,-117.0,-261.2,-117.0
0.43090,-264.9,-115.7,-264.9,-115.7
0.43100,-268.6,-114.4,-268.6,-114.4
0.43110,-272.2,-113.1,-272.2,-113.1
0.43120,-275.7,-111.7,-275.7,-111.7
0.43130,-279.3,-110.3,-279.3,-110.3
0.43140,-282.7,-108.9,-282.7,-108.9
0.43150,-286.2,-107.5,-286.2,-107.5
0.43160,-289.6,-106.1,-289.6,-106.1
0.43170,-292.9,-104.6,-292.9,-104.6
0.43180,-296.2,-103.1,-296.2,-103.1
0.43190,-299.4,-101.7,-299.4,-101.7
0.43200,-302.7,-100.2,-302.7,-100.2
0.43210,-305.8,-98.6,-305.8,-98.6
0.43220,-308.9,-97.1,-308.9,-97.1
0.43230,-312.0,-95.5,-312.0,-95.5
0.43240,-315.0,-94.0,-315.0,-94.0
0.43250,-318.0,-92.4,-318.0,-92.4
0.43260,-320.9,-90.8,-320.9,-90.8
0.43270,-323.7,-89.2,-323.7,-89.2
0.43280,-326.6,-87.6,-326.6,-87.6
0.43290,-329.3,-85.9,-329.3,-85.9
0.43300,-332.0,-84.3,-332.0,-84.3
0.43310,-334.7,-82.6,-334.7,-82.6
0.43320,-337.3,-80.9,-337.3,-80.9
0.43330,-339.9,-79.2,-339.9,-79.2
0.43340,-342.4,-77.5,-342.4,-77.5
0.43350,-344.8,-75.8,-344.8,-75.8
0.43360,-347.2,-74.1,-347.2,-74.1
0.43370,-349.5,-72.3,-349.5,-72.3
0.43380,-351.8,-70.6,-351.8,-70.6
0.43390,-354.1,-68.8,-354.1,-68.8
0.43400,-356.2,-67.1,-356.2,-67.1
0.43410,-358.4,-65.3,-358.4,-65.3
0.43420,-360.4,-63.5,-360.4,-63.5
0.43430,-362.4,-61.7,-362.4,-61.7
0.43440,-364.4,-59.8,-364.4,-59.8
0.43450,-366.3,-58.0,-366.3,-58.0
0.43460,-368.1,-56.2,-368.1,-56.2
0.43470,-369.9,-54.3,-369.9,-54.3
0.43480,-371.6,-52.5,-371.6,-52.5
0.43490,-373.3,-50.6,-373.3,-50.6
0.43500,-374.9,-48.7,-374.9,-48.7
0.43510,-376.4,-46.8,-376.4,-46.8
0.43520,-377.9,-44.9,-377.9,-44.9
0.43530,-379.3,-43.0,-379.3,-43.0
0.43540,-380.7,-41.1,-380.7,-41.1
0.43550,-382.0,-39.2,-382.0,-39.2
0.43560,-383.2,-37.3,-383.2,-37.3
0.43570,-384.4,-35.4,-384.4,-35.4
0.43580,-385.5,-33.5,-385.5,-33.5
0.43590,-386.6,-31.5,-386.6,-31.5
0.43600,-387.6,-29.6,-387.6,-29.6
0.43610,-388.6,-27.6,-388.6,-27.6
0.43620,-389.4,-25.7,-389.4,-25.7
0.43630,-390.3,-23.7,-390.3,-23.7
0.43640,-391.0,-21.8,-391.0,-21.8
0.43650,-391.7,-19.8,-391.7,-19.8
0.43660,-392.4,-17.8,-392.4,-17.8
0.43670,-392.9,-15.9,-392.9,-15.9
0.43680,-393.4,-13.9,-393.4,-13.9
0.43690,-393.9,-11.9,-393.9,-11.9
0.43700,-394.3,-9.9,-394.3,-9.9
0.43710,-394.6,-7.9,-394.6,-7.9
0.43720,-394.9,-6.0,-394.9,-6.0
0.43730,-395.1,-4.0,-395.1,-4.0
0.43740,-395.2,-2.0,-395.2,-2.0
0.43750,-395.3,-0.0,-395.3,-0.0
0.43760,-395.3,2.0,-395.3,2.0
0.43770,-395.3,4.0,-395.3,4.0
0.43780,-395.1,6.0,-395.1,6.0
0.43790,-395.0,7.9,-395.0,7.9
0.43800,-394.7,9.9,-394.7,9.9
0.43810,-394.4,11.9,-394.4,11.9
0.43820,-394.1,13.9,-394.1,13.9
0.43830,-393.6,15.9,-393.6,15.9
0.43840,-393.2,17.9,-393.2,17.9
0.43850,-392.6,19.8,-392.6,19.8
0.43860,-392.0,21.8,-392.0,21.8
0.43870,-391.3,23.8,-391.3,23.8
0.43880,-390.6,25.8,-390.6,25.8
0.43890,-389.8,27.7,-389.8,27.7
0.43900,-388.9,29.7,-388.9,29.7
0.43910,-388.0,31.6,-388.0,31.6
0.43920,-387.0,33.6,-387.0,33.6
0.43930,-386.0,35.5,-386.0,35.5
0.43940,-384.9,37.5,-384.9,37.5
0.43950,-383.7,39.4,-383.7,39.4
0.43960,-382.5,41.3,-382.5,41.3
0.43970,-381.2,43.3,-381.2,43.3
0.43980,-379.9,45.2,-379.9,45.2
0.43990,-378.5,47.1,-378.5,47.1
0.44000,-377.0,49.0,-377.0,49.0
0.44010,-375.5,50.9,-375.5,50.9
0.44020,-373.9,52.8,-373.9,52.8
0.44030,-372.3,54.7,-372.3,54.7
0.44040,-370.5,56.5,-370.5,56.5
0.44050,-368.8,58.4,-368.8,58.4
0.44060,-367.0,60.3,-367.0,60.3
0.44070,-365.1,62.1,-365.1,62.1
0.44080,-363.1,63.9,-363.1,63.9
0.44090,-361.1,65.8,-361.1,65.8
0.44100,-359.1,67.6,-359.1,67.6
0.44110,-357.0,69.4,-357.0,69.4
0.44120,-354.8,71.2,-354.8,71.2
0.44130,-352.6,73.0,-352.6,73.0
0.44140,-350.3,74.8,-350.3,74.8
0.44150,-348.0,76.5,-348.0,76.5
0.44160,-345.6,78.3,-345.6,78.3
0.44170,-343.1,80.0,-343.1,80.0
0.44180,-340.6,81.7,-340.6,81.7
0.44190,-338.1,83.5,-338.1,83.5
0.44200,-335.5,85.2,-335.5,85.2
0.44210,-332.8,86.8,-332.8,86.8
0.44220,-330.1,88.5,-330.1,88.5
0.44230,-327.3,90.2,-327.3,90.2
0.44240,-324.5,91.8,-324.5,91.8
0.44250,-321.6,93.5,-321.6,93.5
0.44260,-318.7,95.1,-318.7,95.1
0.44270,-315.7,96.7,-315.7,96.7
0.44280,-312.7,98.3,-312.7,98.3
0.44290,-309.6,99.9,-309.6,99.9
0.44300,-306.5,101.4,-306.5,101.4
0.44310,-303.3,103.0,-303.3,103.0
0.44320,-300.1,104.5,-300.1,104.5
0.44330,-296.8,106.0,-296.8,106.0
0.44340,-293.5,107.5,-293.5,107.5
0.44350,-290.1,109.0,-290.1,109.0
0.44360,-286.7,110.4,-286.7,110.4
0.44370,-283.2,111.9,-283.2,111.9
0.44380,-279.7,113.3,-279.7,113.3
0.44390,-276.2,114.7,-276.2,114.7
0.44400,-272.6,116.1,-272.6,116.1
0.44410,-269.0,117.5,-269.0,117.5
0.44420,-265.3,118.8,-265.3,118.8
0.44430,-261.5,120.2,-261.5,120.2
0.44440,-257.8,121.5,-257.8,121.5
0.44450,-254.0,122.8,-254.0,122.8
0.44460,-250.1,124.1,-250.1,124.1
0.44470,-246.2,125.3,-246.2,125.3
0.44480,-242.3,126.6,-242.3,126.6
0.44490,-238.3,127.8,-238.3,127.8
0.44500,-234.3,129.0,-234.3,129.0
0.44510,-230.3,130.2,-230.3,130.2
0.44520,-226.2,131.4,-226.2,131.4
0.44530,-222.1,132.5,-222.1,132.5
0.44540,-217.9,133.6,-217.9,133.6
0.44550,-213.7,134.7,-213.7,134.7
0.44560,-209.5,135.8,-209.5,135.8
0.44570,-205.2,136.9,-205.2,136.9
0.44580,-201.0,137.9,-201.0,137.9
0.44590,-196.6,138.9,-196.6,138.9
0.44600,-192.3,139.9,-192.3,139.9
0.44610,-187.9,140.9,-187.9,140.9
0.44620,-183.5,141.8,-183.5,141.8
0.44630,-179.0,142.7,-179.0,142.7
0.44640,-174.5,143.6,-174.5,143.6
0.44650,-170.0,144.5,-170.0,144.5
0.44660,-165.5,145.4,-165.5,145.4
0.44670,-160.9,146.2,-160.9,146.2
0.44680,-156.3,147.0,-156.3,147.0
0.44690,-151.7,147.8,-151.7,147.8
0.44700,-147.1,148.6,-147.1,148.6
0.44710,-142.4,149.3,-142.4,149.3
0.44720,-137.7,150.1,-137.7,150.1
0.44730,-133.0,150.8,-133.0,150.8
0.44740,-128.3,151.4,-128.3,151.4
0.44750,-123.5,152.1,-123.5,152.1
0.44760,-118.8,152.7,-118.8,152.7
0.44770,-114.0,153.3,-114.0,153.3
0.44780,-109.2,153.9,-109.2,153.9
0.44790,-104.3,154.4,-104.3,154.4
0.44800,-99.5,155.0,-99.5,155.0
0.44810,-94.6,155.5,-94.6,155.5
0.44820,-89.7,156.0,-89.7,156.0
0.44830,-84.8,156.4,-84.8,156.4
0.44840,-79.9,156.8,-79.9,156.8
0.44850,-75.0,157.3,-75.0,157.3
0.44860,-70.1,157.6,-70.1,157.6
0.44870,-65.1,158.0,-65.1,158.0
0.44880,-60.1,158.3,-60.1,158.3
0.44890,-55.2,158.6,-55.2,158.6
0.44900,-50.2,158.9,-50.2,158.9
0.44910,-45.2,159.2,-45.2,159.2
0.44920,-40.2,159.4,-40.2,159.4
0.44930,-35.2,159.6,-35.2,159.6
0.44940,-30.2,159.8,-30.2,159.8
0.44950,-25.2,160.0,-25.2,160.0
0.44960,-20.1,160.1,-20.1,160.1
0.44970,-15.1,160.2,-15.1,160.2
0.44980,-10.1,160.3,-10.1,160.3
0.44990,-5.0,160.3,-5.0,160.3
0.45000,-0.0,160.4,-0.0,160.4
0.45010,5.0,160.4,5.0,160.4
0.45020,10.1,160.3,10.1,160.3
0.45030,15.1,160.3,15.1,160.3
0.45040,20.2,160.2,20.2,160.2
0.45050,25.2,160.1,25.2,160.1
0.45060,30.2,160.0,30.2,160.0
0.45070,35.2,159.9,35.2,159.9
0.45080,40.3,159.7,40.3,159.7
0.45090,45.3,159.5,45.3,159.5
0.45100,50.3,159.3,50.3,159.3
0.45110,55.3,159.0,55.3,159.0
0.45120,60.3,158.7,60.3,158.7
0.45130,65.3,158.5,65.3,158.5
0.45140,70.3,158.1,70.3,158.1
0.45150,75.2,157.8,75.2,157.8
0.45160,80.2,157.4,80.2,157.4
0.45170,85.2,157.0,85.2,157.0
0.45180,90.1,156.6,90.1,156.6
0.45190,95.0,156.1,95.0,156.1
0.45200,99.9,155.7,99.9,155.7
0.45210,104.8,155.2,104.8,155.2
0.45220,109.7,154.6,109.7,154.6
0.45230,114.6,154.1,114.6,154.1
0.45240,119.4,153.5,119.4,153.5
0.45250,124.2,152.9,124.2,152.9
0.45260,129.0,152.3,129.0,152.3
0.45270,133.8,151.7,133.8,151.7
0.45280,138.6,151.0,138.6,151.0
0.45290,143.3,150.3,143.3,150.3
0.45300,148.1,149.6,148.1,149.6
0.45310,152.8,148.9,152.8,148.9
0.45320,157.5,148.1,157.5,148.1
0.45330,162.1,147.3,162.1,147.3
0.45340,166.7,146.5,166.7,146.5
0.45350,171.4,145.7,171.4,145.7
0.45360,175.9,144.8,175.9,144.8
0.45370,180.5,143.9,180.5,143.9
0.45380,185.0,143.0,185.0,143.0
0.45390,189.5,142.1,189.5,142.1
0.45400,194.0,141.1,194.0,141.1
0.45410,198.4,140.2,198.4,140.2
0.45420,202.8,139.2,202.8,139.2
0.45430,207.2,138.2,207.2,138.2
0.45440,211.6,137.1,211.6,137.1
0.45450,215.9,136.1,215.9,136.1
0.45460,220.2,135.0,220.2,135.0
0.45470,224.4,133.9,224.4,133.9
0.45480,228.6,132.8,228.6,132.8
0.45490,232.8,131.6,232.8,131.6
0.45500,236.9,130.5,236.9,130.5
0.45510,241.0,129.3,241.0,129.3
0.45520,245.1,128.1,245.1,128.1
0.45530,249.1,126.8,249.1,126.8
0.45540,253.1,125.6,253.1,125.6
0.45550,257.1,124.3,257.1,124.3
0.45560,261.0,123.0,261.0,123.0
0.45570,264.9,121.7,264.9,121.7
0.45580,268.7,120.4,268.7,120.4
0.45590,272.5,119.0,272.5,119.0
0.45600,276.3,117.7,276.3,117.7
0.45610,280.0,116.3,280.0,116.3
0.45620,283.6,114.9,283.6,114.9
0.45630,287.2,113.5,287.2,113.5
0.45640,290.8,112.0,290.8,112.0
0.45650,294.3,110.6,294.3,110.6
0.45660,297.8,109.1,297.8,109.1
0.45670,301.3,107.6,301.3,107.6
0.45680,304.6,106.1,304.6,106.1
0.45690,308.0,104.6,308.0,104.6
0.45700,311.3,103.0,311.3,103.0
0.45710,314.5,101.4,314.5,101.4
0.45720,317.7,99.9,317.7,99.9
0.45730,320.9,98.3,320.9,98.3
0.45740,324.0,96.7,324.0,96.7
0.45750,327.0,95.0,327.0,95.0
0.45760,330.0,93.4,330.0,93.4
0.45770,333.0,91.7,333.0,91.7
0.45780,335.9,90.1,335.9,90.1
0.45790,338.7,88.4,338.7,88.4
0.45800,341.5,86.7,341.5,86.7
0.45810,344.2,85.0,344.2,85.0
0.45820,346.9,83.2,346.9,83.2
0.45830,349.5,81.5,349.5,81.5
0.45840,352.1,79.7,352.1,79.7
0.45850,354.6,78.0,354.6,78.0
0.45860,357.1,76.2,357.1,76.2
0.45870,359.5,74.4,359.5,74.4
0.45880,361.8,72.6,361.8,72.6
0.45890,364.1,70.8,364.1,70.8
0.45900,366.3,69.0,366.3,69.0
0.45910,368.5,67.1,368.5,67.1
0.45920,370.6,65.3,370.6,65.3
0.45930,372.7,63.4,372.7,63.4
0.45940,374.7,61.5,374.7,61.5
0.45950,376.7,59.7,376.7,59.7
0.45960,378.5,57.8,378.5,57.8
0.45970,380.4,55.9,380.4,55.9
0.45980,382.1,53.9,382.1,53.9
0.45990,383.8,52.0,383.8,52.0
0.46000,385.5,50.1,385.5,50.1
0.46010,387.1,48.2,387.1,48.2
0.46020,388.6,46.2,388.6,46.2
0.46030,390.1,44.3,390.1,44.3
0.46040,391.5,42.3,391.5,42.3
0.46050,392.8,40.3,392.8,40.3
0.46060,394.1,38.4,394.1,38.4
0.46070,395.3,36.4,395.3,36.4
0.46080,396.5,34.4,396.5,34.4
0.46090,397.5,32.4,397.5,32.4
0.46100,398.6,30.4,398.6,30.4
0.46110,399.5,28.4,399.5,28.4
0.46120,400.4,26.4,400.4,26.4
0.46130,401.3,24.4,401.3,24.4
0.46140,402.1,22.4,402.1,22.4
0.46150,402.8,20.4,402.8,20.4
0.46160,403.4,18.3,403.4,18.3
0.46170,404.0,16.3,404.0,16.3
0.46180,404.5,14.3,404.5,14.3
0.46190,405.0,12.2,405.0,12.2
0.46200,405.4,10.2,405.4,10.2
0.46210,405.7,8.2,405.7,8.2
0.46220,406.0,6.1,406.0,6.1
0.46230,406.2,4.1,406.2,4.1
0.46240,406.3,2.0,406.3,2.0
0.46250,406.4,0.0,406.4,0.0
0.46260,406.4,-2.0,406.4,-2.0
0.46270,406.4,-4.1,406.4,-4.1
0.46280,406.3,-6.1,406.3,-6.1
0.46290,406.1,-8.2,406.1,-8.2
0.46300,405.8,-10.2,405.8,-10.2
0.46310,405.5,-12.3,405.5,-12.3
0.46320,405.2,-14.3,405.2,-14.3
0.46330,404.7,-16.3,404.7,-16.3
0.46340,404.2,-18.4,404.2,-18.4
0.46350,403.7,-20.4,403.7,-20.4
0.46360,403.0,-22.4,403.0,-22.4
0.46370,402.3,-24.5,402.3,-24.5
0.46380,401.6,-26.5,401.6,-26.5
0.46390,400.8,-28.5,400.8,-28.5
0.46400,399.9,-30.5,399.9,-30.5
0.46410,398.9,-32.5,398.9,-32.5
0.46420,397.9,-34.5,397.9,-34.5
0.46430,396.8,-36.5,396.8,-36.5
0.46440,395.7,-38.5,395.7,-38.5
0.46450,394.5,-40.5,394.5,-40.5
0.46460,393.2,-42.5,393.2,-42.5
0.46470,391.9,-44.5,391.9,-44.5
0.46480,390.5,-46.5,390.5,-46.5
0.46490,389.1,-48.4,389.1,-48.4
0.46500,387.6,-50.4,387.6,-50.4
0.46510,386.0,-52.3,386.0,-52.3
0.46520,384.4,-54.3,384.4,-54.3
0.46530,382.7,-56.2,382.7,-56.2
0.46540,380.9,-58.1,380.9,-58.1
0.46550,379.1,-60.0,379.1,-60.0
0.46560,377.2,-61.9,377.2,-61.9
0.46570,375.3,-63.8,375.3,-63.8
0.46580,373.3,-65.7,373.3,-65.7
0.46590,371.2,-67.6,371.2,-67.6
0.46600,369.1,-69.5,369.1,-69.5
0.46610,367.0,-71.3,367.0,-71.3
0.46620,364.7,-73.2,364.7,-73.2
0.46630,362.4,-75.0,362.4,-75.0
0.46640,360.1,-76.8,360.1,-76.8
0.46650,357.7,-78.7,357.7,-78.7
0.46660,355.2,-80.5,355.2,-80.5
0.46670,352.7,-82.2,352.7,-82.2
0.46680,350.1,-84.0,350.1,-84.0
0.46690,347.5,-85.8,347.5,-85.8
0.46700,344.8,-87.5,344.8,-87.5
0.46710,342.1,-89.3,342.1,-89.3
0.46720,339.3,-91.0,339.3,-91.0
0.46730,336.4,-92.7,336.4,-92.7
0.46740,333.5,-94.4,333.5,-94.4
0.46750,330.6,-96.1,330.6,-96.1
0.46760,327.6,-97.7,327.6,-97.7
0.46770,324.5,-99.4,324.5,-99.4
0.46780,321.4,-101.0,321.4,-101.0
0.46790,318.2,-102.6,318.2,-102.6
0.46800,315.0,-104.2,315.0,-104.2
0.46810,311.7,-105.8,311.7,-105.8
0.46820,308.4,-107.4,308.4,-107.4
0.46830,305.1,-108.9,305.1,-108.9
0.46840,301.6,-110.5,301.6,-110.5
0.46850,298.2,-112.0,298.2,-112.0
0.46860,294.7,-113.5,294.7,-113.5
0.46870,291.1,-115.0,291.1,-115.0
0.46880,287.5,-116.5,287.5,-116.5
0.46890,283.9,-117.9,283.9,-117.9
0.46900,280.2,-119.3,280.2,-119.3
0.46910,276.4,-120.7,276.4,-120.7
0.46920,272.6,-122.1,272.6,-122.1
0.46930,268.8,-123.5,268.8,-123.5
0.46940,264.9,-124.9,264.9,-124.9
0.46950,261.0,-126.2,261.0,-126.2
0.46960,257.1,-127.5,257.1,-127.5
0.46970,253.1,-128.8,253.1,-128.8
0.46980,249.0,-130.1,249.0,-130.1
0.46990,244.9,-131.3,244.9,-131.3
0.47000,240.8,-132.6,240.8,-132.6
0.47010,236.7,-133.8,236.7,-133.8
0.47020,232.5,-135.0,232.5,-135.0
0.47030,228.2,-136.2,228.2,-136.2
0.47040,224.0,-137.3,224.0,-137.3
0.47050,219.6,-138.4,219.6,-138.4
0.47060,215.3,-139.6,215.3,-139.6
0.47070,210.9,-140.6,210.9,-140.6
0.47080,206.5,-141.7,206.5,-141.7
0.47090,202.1,-142.7,202.1,-142.7
0.47100,197.6,-143.8,197.6,-143.8
0.47110,193.1,-144.8,193.1,-144.8
0.47120,188.5,-145.7,188.5,-145.7
0.47130,184.0,-146.7,184.0,-146.7
0.47140,179.4,-147.6,179.4,-147.6
0.47150,174.7,-148.5,174.7,-148.5
0.47160,170.1,-149.4,170.1,-149.4
0.47170,165.4,-150.3,165.4,-150.3
0.47180,160.7,-151.1,160.7,-151.1
0.47190,155.9,-151.9,155.9,-151.9
0.47200,151.1,-152.7,151.1,-152.7
0.47210,146.3,-153.5,146.3,-153.5
0.47220,141.5,-154.2,141.5,-154.2
0.47230,136.7,-154.9,136.7,-154.9
0.47240,131.8,-155.6,131.8,-155.6
0.47250,126.9,-156.3,126.9,-156.3
0.47260,122.0,-156.9,122.0,-156.9
0.47270,117.1,-157.5,117.1,-157.5
0.47280,112.2,-158.1,112.2,-158.1
0.47290,107.2,-158.7,107.2,-158.7
0.47300,102.2,-159.2,102.2,-159.2
0.47310,97.2,-159.8,97.2,-159.8
0.47320,92.2,-160.2,92.2,-160.2
0.47330,87.2,-160.7,87.2,-160.7
0.47340,82.1,-161.2,82.1,-161.2
0.47350,77.1,-161.6,77.1,-161.6
0.47360,72.0,-162.0,72.0,-162.0
0.47370,66.9,-162.3,66.9,-162.3
0.47380,61.8,-162.7,61.8,-162.7
0.47390,56.7,-163.0,56.7,-163.0
0.47400,51.6,-163.3,51.6,-163.3
0.47410,46.4,-163.5,46.4,-163.5
0.47420,41.3,-163.8,41.3,-163.8
0.47430,36.2,-164.0,36.2,-164.0
0.47440,31.0,-164.2,31.0,-164.2
0.47450,25.8,-164.3,25.8,-164.3
0.47460,20.7,-164.5,20.7,-164.5
0.47470,15.5,-164.6,15.5,-164.6
0.47480,10.3,-164.7,10.3,-164.7
0.47490,5.2,-164.7,5.2,-164.7
0.47500,0.0,-164.8,0.0,-164.8
0.47510,-5.2,-164.8,-5.2,-164.8
0.47520,-10.4,-164.7,-10.4,-164.7
0.47530,-15.5,-164.7,-15.5,-164.7
0.47540,-20.7,-164.6,-20.7,-164.6
0.47550,-25.9,-164.5,-25.9,-164.5
0.47560,-31.0,-164.4,-31.0,-164.4
0.47570,-36.2,-164.2,-36.2,-164.2
0.47580,-41.4,-164.1,-41.4,-164.1
0.47590,-46.5,-163.9,-46.5,-163.9
0.47600,-51.7,-163.6,-51.7,-163.6
0.47610,-56.8,-163.4,-56.8,-163.4
0.47620,-62.0,-163.1,-62.0,-163.1
0.47630,-67.1,-162.8,-67.1,-162.8
0.47640,-72.2,-162.4,-72.2,-162.4
0.47650,-77.3,-162.1,-77.3,-162.1
0.47660,-82.4,-161.7,-82.4,-161.7
0.47670,-87.5,-161.3,-87.5,-161.3
0.47680,-92.5,-160.9,-92.5,-160.9
0.47690,-97.6,-160.4,-97.6,-160.4
0.47700,-102.6,-159.9,-102.6,-159.9
0.47710,-107.7,-159.4,-107.7,-159.4
0.47720,-112.7,-158.9,-112.7,-158.9
0.47730,-117.7,-158.3,-117.7,-158.3
0.47740,-122.7,-157.7,-122.7,-157.7
0.47750,-127.6,-157.1,-127.6,-157.1
0.47760,-132.6,-156.5,-132.6,-156.5
0.47770,-137.5,-155.8,-137.5,-155.8
0.47780,-142.4,-155.1,-142.4,-155.1
0.47790,-147.2,-154.4,-147.2,-154.4
0.47800,-152.1,-153.7,-152.1,-153.7
0.47810,-156.9,-152.9,-156.9,-152.9
0.47820,-161.7,-152.1,-161.7,-152.1
0.47830,-166.5,-151.3,-166.5,-151.3
0.47840,-171.3,-150.5,-171.3,-150.5
0.47850,-176.0,-149.6,-176.0,-149.6
0.47860,-180.7,-148.7,-180.7,-148.7
0.47870,-185.4,-147.8,-185.4,-147.8
0.47880,-190.0,-146.9,-190.0,-146.9
0.47890,-194.7,-146.0,-194.7,-146.0
0.47900,-199.3,-145.0,-199.3,-145.0
0.47910,-203.8,-144.0,-203.8,-144.0
0.47920,-208.3,-143.0,-208.3,-143.0
0.47930,-212.8,-141.9,-212.8,-141.9
0.47940,-217.3,-140.8,-217.3,-140.8
0.47950,-221.7,-139.8,-221.7,-139.8
0.47960,-226.1,-138.7,-226.1,-138.7
0.47970,-230.5,-137.5,-230.5,-137.5
0.47980,-234.8,-136.4,-234.8,-136.4
0.47990,-239.1,-135.2,-239.1,-135.2
0.48000,-243.4,-134.0,-243.4,-134.0
0.48010,-247.6,-132.8,-247.6,-132.8
