t,y1e,y2e,y1o,y2o
0.37320,91.5,-159.0,91.5,-159.0
0.37330,86.5,-159.6,86.5,-159.6
0.37340,81.6,-160.1,81.6,-160.1
0.37350,76.6,-160.5,76.6,-160.5
0.37360,71.6,-161.0,71.6,-161.0
0.37370,66.5,-161.4,66.5,-161.4
0.37380,61.5,-161.8,61.5,-161.8
0.37390,56.4,-162.2,56.4,-162.2
0.37400,51.3,-162.6,51.3,-162.6
0.37410,46.3,-162.9,46.3,-162.9
0.37420,41.2,-163.2,41.2,-163.2
0.37430,36.1,-163.5,36.1,-163.5
0.37440,30.9,-163.8,30.9,-163.8
0.37450,25.8,-164.0,25.8,-164.0
0.37460,20.7,-164.2,20.7,-164.2
0.37470,15.5,-164.4,15.5,-164.4
0.37480,10.3,-164.5,10.3,-164.5
0.37490,5.2,-164.7,5.2,-164.7
0.37500,0.0,-164.8,0.0,-164.8
0.37510,-5.2,-164.8,-5.2,-164.8
0.37520,-10.4,-164.9,-10.4,-164.9
0.37530,-15.5,-164.9,-15.5,-164.9
0.37540,-20.7,-164.9,-20.7,-164.9
0.37550,-25.9,-164.9,-25.9,-164.9
0.37560,-31.1,-164.8,-31.1,-164.8
0.37570,-36.3,-164.7,-36.3,-164.7
0.37580,-41.5,-164.6,-41.5,-164.6
0.37590,-46.7,-164.5,-46.7,-164.5
0.37600,-51.9,-164.3,-51.9,-164.3
0.37610,-57.1,-164.1,-57.1,-164.1
0.37620,-62.3,-163.9,-62.3,-163.9
0.37630,-67.4,-163.7,-67.4,-163.7
0.37640,-72.6,-163.4,-72.6,-163.4
0.37650,-77.8,-163.1,-77.8,-163.1
0.37660,-82.9,-162.8,-82.9,-162.8
0.37670,-88.1,-162.4,-88.1,-162.4
0.37680,-93.2,-162.1,-93.2,-162.1
0.37690,-98.4,-161.7,-98.4,-161.7
0.37700,-103.5,-161.2,-103.5,-161.2
0.37710,-108.6,-160.8,-108.6,-160.8
0.37720,-113.7,-160.3,-113.7,-160.3
0.37730,-118.8,-159.8,-118.8,-159.8
0.37740,-123.9,-159.3,-123.9,-159.3
0.37750,-128.9,-158.7,-128.9,-158.7
0.37760,-134.0,-158.2,-134.0,-158.2
0.37770,-139.0,-157.6,-139.0,-157.6
0.37780,-144.0,-156.9,-144.0,-156.9
0.37790,-149.0,-156.3,-149.0,-156.3
0.37800,-154.0,-155.6,-154.0,-155.6
0.37810,-159.0,-154.9,-159.0,-154.9
0.37820,-163.9,-154.1,-163.9,-154.1
0.37830,-168.8,-153.4,-168.8,-153.4
0.37840,-173.7,-152.6,-173.7,-152.6
0.37850,-178.6,-151.8,-178.6,-151.8
0.37860,-183.4,-151.0,-183.4,-151.0
0.37870,-188.2,-150.1,-188.2,-150.1
0.37880,-193.0,-149.2,-193.0,-149.2
0.37890,-197.8,-148.3,-197.8,-148.3
0.37900,-202.6,-147.4,-202.6,-147.4
0.37910,-207.3,-146.4,-207.3,-146.4
0.37920,-212.0,-145.4,-212.0,-145.4
0.37930,-216.6,-144.4,-216.6,-144.4
0.37940,-221.3,-143.4,-221.3,-143.4
0.37950,-225.9,-142.4,-225.9,-142.4
0.37960,-230.4,-141.3,-230.4,-141.3
0.37970,-235.0,-140.2,-235.0,-140.2
0.37980,-239.5,-139.1,-239.5,-139.1
0.37990,-243.9,-137.9,-243.9,-137.9
0.38000,-248.4,-136.7,-248.4,-136.7
0.38010,-252.8,-135.6,-252.8,-135.6
0.38020,-257.2,-134.3,-257.2,-134.3
0.38030,-261.5,-133.1,-261.5,-133.1
0.38040,-265.8,-131.8,-265.8,-131.8
0.38050,-270.0,-130.6,-270.0,-130.6
0.38060,-274.3,-129.3,-274.3,-129.3
0.38070,-278.4,-127.9,-278.4,-127.9
0.38080,-282.6,-126.6,-282.6,-126.6
0.38090,-286.7,-125.2,-286.7,-125.2
0.38100,-290.7,-123.8,-290.7,-123.8
0.38110,-294.7,-122.4,-294.7,-122.4
0.38120,-298.7,-121.0,-298.7,-121.0
0.38130,-302.6,-119.5,-302.6,-119.5
0.38140,-306.5,-118.1,-306.5,-118.1
0.38150,-310.3,-116.6,-310.3,-116.6
0.38160,-314.1,-115.1,-314.1,-115.1
0.38170,-317.9,-113.5,-317.9,-113.5
0.38180,-321.6,-112.0,-321.6,-112.0
0.38190,-325.2,-110.4,-325.2,-110.4
0.38200,-328.8,-108.8,-328.8,-108.8
0.38210,-332.4,-107.2,-332.4,-107.2
0.38220,-335.9,-105.6,-335.9,-105.6
0.38230,-339.4,-103.9,-339.4,-103.9
0.38240,-342.8,-102.3,-342.8,-102.3
0.38250,-346.1,-100.6,-346.1,-100.6
0.38260,-349.4,-98.9,-349.4,-98.9
0.38270,-352.7,-97.2,-352.7,-97.2
0.38280,-355.9,-95.4,-355.9,-95.4
0.38290,-359.0,-93.7,-359.0,-93.7
0.38300,-362.1,-91.9,-362.1,-91.9
0.38310,-365.1,-90.1,-365.1,-90.1
0.38320,-368.1,-88.3,-368.1,-88.3
0.38330,-371.0,-86.5,-371.0,-86.5
0.38340,-373.9,-84.7,-373.9,-84.7
0.38350,-376.7,-82.8,-376.7,-82.8
0.38360,-379.5,-81.0,-379.5,-81.0
0.38370,-382.2,-79.1,-382.2,-79.1
0.38380,-384.8,-77.2,-384.8,-77.2
0.38390,-387.4,-75.3,-387.4,-75.3
0.38400,-389.9,-73.4,-389.9,-73.4
0.38410,-392.4,-71.5,-392.4,-71.5
0.38420,-394.8,-69.5,-394.8,-69.5
0.38430,-397.1,-67.6,-397.1,-67.6
0.38440,-399.4,-65.6,-399.4,-65.6
0.38450,-401.6,-63.6,-401.6,-63.6
0.38460,-403.8,-61.6,-403.8,-61.6
0.38470,-405.9,-59.6,-405.9,-59.6
0.38480,-407.9,-57.6,-407.9,-57.6
0.38490,-409.9,-55.6,-409.9,-55.6
0.38500,-411.8,-53.5,-411.8,-53.5
0.38510,-413.7,-51.5,-413.7,-51.5
0.38520,-415.4,-49.4,-415.4,-49.4
0.38530,-417.2,-47.3,-417.2,-47.3
0.38540,-418.8,-45.3,-418.8,-45.3
0.38550,-420.4,-43.2,-420.4,-43.2
0.38560,-421.9,-41.1,-421.9,-41.1
0.38570,-423.4,-39.0,-423.4,-39.0
0.38580,-424.8,-36.9,-424.8,-36.9
0.38590,-426.1,-34.7,-426.1,-34.7
0.38600,-427.4,-32.6,-427.4,-32.6
0.38610,-428.6,-30.5,-428.6,-30.5
0.38620,-429.7,-28.3,-429.7,-28.3
0.38630,-430.7,-26.2,-430.7,-26.2
0.38640,-431.7,-24.0,-431.7,-24.0
0.38650,-432.7,-21.9,-432.7,-21.9
0.38660,-433.5,-19.7,-433.5,-19.7
0.38670,-434.3,-17.5,-434.3,-17.5
0.38680,-435.0,-15.3,-435.0,-15.3
0.38690,-435.7,-13.2,-435.7,-13.2
0.38700,-436.3,-11.0,-436.3,-11.0
0.38710,-436.8,-8.8,-436.8,-8.8
0.38720,-437.2,-6.6,-437.2,-6.6
0.38730,-437.6,-4.4,-437.6,-4.4
0.38740,-437.9,-2.2,-437.9,-2.2
0.38750,-438.1,-0.0,-438.1,-0.0
0.38760,-438.3,2.2,-438.3,2.2
0.38770,-438.4,4.4,-438.4,4.4
0.38780,-438.4,6.6,-438.4,6.6
0.38790,-438.4,8.8,-438.4,8.8
0.38800,-438.3,11.0,-438.3,11.0
0.38810,-438.1,13.2,-438.1,13.2
0.38820,-437.9,15.4,-437.9,15.4
0.38830,-437.5,17.7,-437.5,17.7
0.38840,-437.2,19.9,-437.2,19.9
0.38850,-436.7,22.1,-436.7,22.1
0.38860,-436.2,24.3,-436.2,24.3
0.38870,-435.6,26.5,-435.6,26.5
0.38880,-434.9,28.7,-434.9,28.7
0.38890,-434.2,30.9,-434.2,30.9
0.38900,-433.4,33.1,-433.4,33.1
0.38910,-432.5,35.3,-432.5,35.3
0.38920,-431.5,37.4,-431.5,37.4
0.38930,-430.5,39.6,-430.5,39.6
0.38940,-429.5,41.8,-429.5,41.8
0.38950,-428.3,44.0,-428.3,44.0
0.38960,-427.1,46.2,-427.1,46.2
0.38970,-425.8,48.3,-425.8,48.3
0.38980,-424.4,50.5,-424.4,50.5
0.38990,-423.0,52.6,-423.0,52.6
0.39000,-421.5,54.8,-421.5,54.8
0.39010,-419.9,56.9,-419.9,56.9
0.39020,-418.3,59.1,-418.3,59.1
0.39030,-416.6,61.2,-416.6,61.2
0.39040,-414.8,63.3,-414.8,63.3
0.39050,-413.0,65.4,-413.0,65.4
0.39060,-411.1,67.5,-411.1,67.5
0.39070,-409.1,69.6,-409.1,69.6
0.39080,-407.1,71.7,-407.1,71.7
0.39090,-405.0,73.8,-405.0,73.8
0.39100,-402.8,75.8,-402.8,75.8
0.39110,-400.6,77.9,-400.6,77.9
0.39120,-398.3,79.9,-398.3,79.9
0.39130,-395.9,82.0,-395.9,82.0
0.39140,-393.5,84.0,-393.5,84.0
0.39150,-391.0,86.0,-391.0,86.0
0.39160,-388.5,88.0,-388.5,88.0
0.39170,-385.8,90.0,-385.8,90.0
0.39180,-383.2,91.9,-383.2,91.9
0.39190,-380.4,93.9,-380.4,93.9
0.39200,-377.6,95.9,-377.6,95.9
0.39210,-374.7,97.8,-374.7,97.8
0.39220,-371.8,99.7,-371.8,99.7
0.39230,-368.8,101.6,-368.8,101.6
0.39240,-365.7,103.5,-365.7,103.5
0.39250,-362.6,105.4,-362.6,105.4
0.39260,-359.4,107.2,-359.4,107.2
0.39270,-356.2,109.1,-356.2,109.1
0.39280,-352.9,110.9,-352.9,110.9
0.39290,-349.5,112.7,-349.5,112.7
0.39300,-346.1,114.5,-346.1,114.5
0.39310,-342.6,116.3,-342.6,116.3
0.39320,-339.1,118.1,-339.1,118.1
0.39330,-335.5,119.8,-335.5,119.8
0.39340,-331.9,121.6,-331.9,121.6
0.39350,-328.2,123.3,-328.2,123.3
0.39360,-324.4,125.0,-324.4,125.0
0.39370,-320.6,126.6,-320.6,126.6
0.39380,-316.7,128.3,-316.7,128.3
0.39390,-312.8,129.9,-312.8,129.9
0.39400,-308.9,131.6,-308.9,131.6
0.39410,-304.8,133.2,-304.8,133.2
0.39420,-300.8,134.7,-300.8,134.7
0.39430,-296.6,136.3,-296.6,136.3
0.39440,-292.5,137.8,-292.5,137.8
0.39450,-288.2,139.4,-288.2,139.4
0.39460,-284.0,140.9,-284.0,140.9
0.39470,-279.6,142.3,-279.6,142.3
0.39480,-275.3,143.8,-275.3,143.8
0.39490,-270.8,145.2,-270.8,145.2
0.39500,-266.4,146.6,-266.4,146.6
0.39510,-261.8,148.0,-261.8,148.0
0.39520,-257.3,149.4,-257.3,149.4
0.39530,-252.7,150.8,-252.7,150.8
0.39540,-248.0,152.1,-248.0,152.1
0.39550,-243.3,153.4,-243.3,153.4
0.39560,-238.6,154.7,-238.6,154.7
0.39570,-233.8,155.9,-233.8,155.9
0.39580,-229.0,157.1,-229.0,157.1
0.39590,-224.2,158.4,-224.2,158.4
0.39600,-219.3,159.5,-219.3,159.5
0.39610,-214.3,160.7,-214.3,160.7
0.39620,-209.3,161.8,-209.3,161.8
0.39630,-204.3,162.9,-204.3,162.9
0.39640,-199.3,164.0,-199.3,164.0
0.39650,-194.2,165.1,-194.2,165.1
0.39660,-189.1,166.1,-189.1,166.1
0.39670,-183.9,167.1,-183.9,167.1
0.39680,-178.7,168.1,-178.7,168.1
0.39690,-173.5,169.1,-173.5,169.1
0.39700,-168.3,170.0,-168.3,170.0
0.39710,-163.0,170.9,-163.0,170.9
0.39720,-157.7,171.8,-157.7,171.8
0.39730,-152.3,172.6,-152.3,172.6
0.39740,-146.9,173.5,-146.9,173.5
0.39750,-141.5,174.3,-141.5,174.3
0.39760,-136.1,175.0,-136.1,175.0
0.39770,-130.7,175.8,-130.7,175.8
0.39780,-125.2,176.5,-125.2,176.5
0.39790,-119.7,177.2,-119.7,177.2
0.39800,-114.2,177.8,-114.2,177.8
0.39810,-108.6,178.5,-108.6,178.5
0.39820,-103.0,179.1,-103.0,179.1
0.39830,-97.4,179.7,-97.4,179.7
0.39840,-91.8,180.2,-91.8,180.2
0.39850,-86.2,180.7,-86.2,180.7
0.39860,-80.5,181.2,-80.5,181.2
0.39870,-74.9,181.7,-74.9,181.7
0.39880,-69.2,182.1,-69.2,182.1
0.39890,-63.5,182.6,-63.5,182.6
0.39900,-57.8,182.9,-57.8,182.9
0.39910,-52.0,183.3,-52.0,183.3
0.39920,-46.3,183.6,-46.3,183.6
0.39930,-40.5,183.9,-40.5,183.9
0.39940,-34.8,184.2,-34.8,184.2
0.39950,-29.0,184.4,-29.0,184.4
0.39960,-23.2,184.6,-23.2,184.6
0.39970,-17.4,184.8,-17.4,184.8
0.39980,-11.6,185.0,-11.6,185.0
0.39990,-5.8,185.1,-5.8,185.1
0.40000,-0.0,185.2,-0.0,185.2
0.40010,5.8,185.2,5.8,185.2
0.40020,11.6,185.3,11.6,185.3
0.40030,17.5,185.3,17.5,185.3
0.40040,23.3,185.2,23.3,185.2
0.40050,29.1,185.2,29.1,185.2
0.40060,35.0,185.1,35.0,185.1
0.40070,40.8,185.0,40.8,185.0
0.40080,46.6,184.8,46.6,184.8
0.40090,52.4,184.7,52.4,184.7
0.40100,58.3,184.5,58.3,184.5
0.40110,64.1,184.2,64.1,184.2
0.40120,69.9,184.0,69.9,184.0
0.40130,75.7,183.7,75.7,183.7
0.40140,81.5,183.4,81.5,183.4
0.40150,87.3,183.0,87.3,183.0
0.40160,93.1,182.6,93.1,182.6
0.40170,98.8,182.2,98.8,182.2
0.40180,104.6,181.8,104.6,181.8
0.40190,110.3,181.3,110.3,181.3
0.40200,116.1,180.8,116.1,180.8
0.40210,121.8,180.3,121.8,180.3
0.40220,127.5,179.8,127.5,179.8
0.40230,133.2,179.2,133.2,179.2
0.40240,138.9,178.6,138.9,178.6
0.40250,144.5,177.9,144.5,177.9
0.40260,150.2,177.3,150.2,177.3
0.40270,155.8,176.6,155.8,176.6
0.40280,161.4,175.8,161.4,175.8
0.40290,167.0,175.1,167.0,175.1
0.40300,172.5,174.3,172.5,174.3
0.40310,178.1,173.5,178.1,173.5
0.40320,183.6,172.7,183.6,172.7
0.40330,189.1,171.8,189.1,171.8
0.40340,194.5,170.9,194.5,170.9
0.40350,200.0,170.0,200.0,170.0
0.40360,205.4,169.0,205.4,169.0
0.40370,210.7,168.0,210.7,168.0
0.40380,216.1,167.0,216.1,167.0
0.40390,221.4,166.0,221.4,166.0
0.40400,226.7,164.9,226.7,164.9
0.40410,232.0,163.9,232.0,163.9
0.40420,237.2,162.7,237.2,162.7
0.40430,242.4,161.6,242.4,161.6
0.40440,247.5,160.4,247.5,160.4
0.40450,252.6,159.2,252.6,159.2
0.40460,257.7,158.0,257.7,158.0
0.40470,262.8,156.8,262.8,156.8
0.40480,267.8,155.5,267.8,155.5
0.40490,272.8,154.2,272.8,154.2
0.40500,277.7,152.9,277.7,152.9
0.40510,282.6,151.5,282.6,151.5
0.40520,287.4,150.2,287.4,150.2
0.40530,292.3,148.8,292.3,148.8
0.40540,297.0,147.4,297.0,147.4
0.40550,301.8,145.9,301.8,145.9
0.40560,306.4,144.4,306.4,144.4
0.40570,311.1,142.9,311.1,142.9
0.40580,315.7,141.4,315.7,141.4
0.40590,320.2,139.9,320.2,139.9
0.40600,324.7,138.3,324.7,138.3
0.40610,329.2,136.7,329.2,136.7
0.40620,333.6,135.1,333.6,135.1
0.40630,337.9,133.5,337.9,133.5
0.40640,342.2,131.8,342.2,131.8
0.40650,346.5,130.1,346.5,130.1
0.40660,350.7,128.4,350.7,128.4
0.40670,354.8,126.7,354.8,126.7
0.40680,358.9,125.0,358.9,125.0
0.40690,362.9,123.2,362.9,123.2
0.40700,366.9,121.4,366.9,121.4
0.40710,370.9,119.6,370.9,119.6
0.40720,374.7,117.8,374.7,117.8
0.40730,378.6,115.9,378.6,115.9
0.40740,382.3,114.1,382.3,114.1
0.40750,386.0,112.2,386.0,112.2
0.40760,389.7,110.3,389.7,110.3
0.40770,393.3,108.4,393.3,108.4
0.40780,396.8,106.4,396.8,106.4
0.40790,400.3,104.4,400.3,104.4
0.40800,403.7,102.5,403.7,102.5
0.40810,407.0,100.5,407.0,100.5
0.40820,410.3,98.5,410.3,98.5
0.40830,413.5,96.4,413.5,96.4
0.40840,416.7,94.4,416.7,94.4
0.40850,419.8,92.3,419.8,92.3
0.40860,422.8,90.2,422.8,90.2
0.40870,425.8,88.1,425.8,88.1
0.40880,428.7,86.0,428.7,86.0
0.40890,431.5,83.9,431.5,83.9
0.40900,434.3,81.7,434.3,81.7
0.40910,437.0,79.6,437.0,79.6
0.40920,439.6,77.4,439.6,77.4
0.40930,442.2,75.2,442.2,75.2
0.40940,444.7,73.0,444.7,73.0
0.40950,447.1,70.8,447.1,70.8
0.40960,449.5,68.6,449.5,68.6
0.40970,451.8,66.3,451.8,66.3
0.40980,454.0,64.1,454.0,64.1
0.40990,456.1,61.8,456.1,61.8
0.41000,458.2,59.6,458.2,59.6
0.41010,460.2,57.3,460.2,57.3
0.41020,462.2,55.0,462.2,55.0
0.41030,464.1,52.7,464.1,52.7
0.41040,465.8,50.3,465.8,50.3
0.41050,467.6,48.0,467.6,48.0
0.41060,469.2,45.7,469.2,45.7
0.41070,470.8,43.3,470.8,43.3
0.41080,472.3,41.0,472.3,41.0
0.41090,473.7,38.6,473.7,38.6
0.41100,475.1,36.3,475.1,36.3
0.41110,476.4,33.9,476.4,33.9
0.41120,477.6,31.5,477.6,31.5
0.41130,478.7,29.1,478.7,29.1
0.41140,479.8,26.7,479.8,26.7
0.41150,480.8,24.3,480.8,24.3
0.41160,481.7,21.9,481.7,21.9
0.41170,482.5,19.5,482.5,19.5
0.41180,483.3,17.0,483.3,17.0
0.41190,483.9,14.6,483.9,14.6
0.41200,484.5,12.2,484.5,12.2
0.41210,485.1,9.8,485.1,9.8
0.41220,485.5,7.3,485.5,7.3
0.41230,485.9,4.9,485.9,4.9
0.41240,486.2,2.4,486.2,2.4
0.41250,486.4,0.0,486.4,0.0
0.41260,486.6,-2.4,486.6,-2.4
0.41270,486.6,-4.9,486.6,-4.9
0.41280,486.6,-7.3,486.6,-7.3
0.41290,486.5,-9.8,486.5,-9.8
0.41300,486.4,-12.2,486.4,-12.2
0.41310,486.1,-14.7,486.1,-14.7
0.41320,485.8,-17.1,485.8,-17.1
0.41330,485.4,-19.6,485.4,-19.6
0.41340,485.0,-22.0,485.0,-22.0
0.41350,484.4,-24.5,484.4,-24.5
0.41360,483.8,-26.9,483.8,-26.9
0.41370,483.1,-29.4,483.1,-29.4
0.41380,482.3,-31.8,482.3,-31.8
0.41390,481.4,-34.2,481.4,-34.2
0.41400,480.5,-36.7,480.5,-36.7
0.41410,479.5,-39.1,479.5,-39.1
0.41420,478.4,-41.5,478.4,-41.5
0.41430,477.2,-43.9,477.2,-43.9
0.41440,476.0,-46.3,476.0,-46.3
0.41450,474.7,-48.8,474.7,-48.8
0.41460,473.3,-51.2,473.3,-51.2
0.41470,471.8,-53.5,471.8,-53.5
0.41480,470.3,-55.9,470.3,-55.9
0.41490,468.7,-58.3,468.7,-58.3
0.41500,467.0,-60.7,467.0,-60.7
0.41510,465.2,-63.1,465.2,-63.1
0.41520,463.3,-65.4,463.3,-65.4
0.41530,461.4,-67.8,461.4,-67.8
0.41540,459.4,-70.1,459.4,-70.1
0.41550,457.4,-72.4,457.4,-72.4
0.41560,455.2,-74.8,455.2,-74.8
0.41570,453.0,-77.1,453.0,-77.1
0.41580,450.7,-79.4,450.7,-79.4
0.41590,448.3,-81.7,448.3,-81.7
0.41600,445.9,-83.9,445.9,-83.9
0.41610,443.4,-86.2,443.4,-86.2
0.41620,440.8,-88.5,440.8,-88.5
0.41630,438.2,-90.7,438.2,-90.7
0.41640,435.4,-92.9,435.4,-92.9
0.41650,432.6,-95.1,432.6,-95.1
0.41660,429.8,-97.3,429.8,-97.3
0.41670,426.8,-99.5,426.8,-99.5
0.41680,423.8,-101.7,423.8,-101.7
0.41690,420.8,-103.9,420.8,-103.9
0.41700,417.6,-106.0,417.6,-106.0
0.41710,414.4,-108.1,414.4,-108.1
0.41720,411.1,-110.3,411.1,-110.3
0.41730,407.8,-112.4,407.8,-112.4
0.41740,404.4,-114.4,404.4,-114.4
0.41750,400.9,-116.5,400.9,-116.5
0.41760,397.3,-118.6,397.3,-118.6
0.41770,393.7,-120.6,393.7,-120.6
0.41780,390.0,-122.6,390.0,-122.6
0.41790,386.3,-124.6,386.3,-124.6
0.41800,382.5,-126.6,382.5,-126.6
0.41810,378.6,-128.5,378.6,-128.5
0.41820,374.7,-130.5,374.7,-130.5
0.41830,370.7,-132.4,370.7,-132.4
0.41840,366.6,-134.3,366.6,-134.3
0.41850,362.5,-136.2,362.5,-136.2
0.41860,358.3,-138.0,358.3,-138.0
0.41870,354.1,-139.9,354.1,-139.9
0.41880,349.8,-141.7,349.8,-141.7
0.41890,345.5,-143.5,345.5,-143.5
0.41900,341.0,-145.3,341.0,-145.3
0.41910,336.6,-147.0,336.6,-147.0
0.41920,332.1,-148.8,332.1,-148.8
0.41930,327.5,-150.5,327.5,-150.5
0.41940,322.8,-152.2,322.8,-152.2
0.41950,318.1,-153.8,318.1,-153.8
0.41960,313.4,-155.5,313.4,-155.5
0.41970,308.6,-157.1,308.6,-157.1
0.41980,303.7,-158.7,303.7,-158.7
0.41990,298.8,-160.3,298.8,-160.3
0.42000,293.9,-161.8,293.9,-161.8
0.42010,288.7,-163.2,288.7,-163.2
0.42020,283.4,-164.6,283.4,-164.6
0.42030,278.1,-165.9,278.1,-165.9
0.42040,272.8,-167.3,272.8,-167.3
0.42050,267.4,-168.6,267.4,-168.6
0.42060,262.0,-169.8,262.0,-169.8
0.42070,256.6,-171.1,256.6,-171.1
0.42080,251.1,-172.3,251.1,-172.3
0.42090,245.6,-173.5,245.6,-173.5
0.42100,240.0,-174.6,240.0,-174.6
0.42110,234.4,-175.8,234.4,-175.8
0.42120,228.8,-176.9,228.8,-176.9
0.42130,223.1,-177.9,223.1,-177.9
0.42140,217.5,-179.0,217.5,-179.0
0.42150,211.7,-180.0,211.7,-180.0
0.42160,206.0,-181.0,206.0,-181.0
0.42170,200.2,-181.9,200.2,-181.9
0.42180,194.4,-182.9,194.4,-182.9
0.42190,188.6,-183.8,188.6,-183.8
0.42200,182.7,-184.6,182.7,-184.6
0.42210,176.9,-185.5,176.9,-185.5
0.42220,171.0,-186.3,171.0,-186.3
0.42230,165.0,-187.0,165.0,-187.0
0.42240,159.1,-187.8,159.1,-187.8
0.42250,153.1,-188.5,153.1,-188.5
0.42260,147.1,-189.2,147.1,-189.2
0.42270,141.1,-189.8,141.1,-189.8
0.42280,135.1,-190.5,135.1,-190.5
0.42290,129.1,-191.1,129.1,-191.1
0.42300,123.0,-191.6,123.0,-191.6
0.42310,116.9,-192.2,116.9,-192.2
0.42320,110.8,-192.7,110.8,-192.7
0.42330,104.7,-193.1,104.7,-193.1
0.42340,98.6,-193.6,98.6,-193.6
0.42350,92.5,-194.0,92.5,-194.0
0.42360,86.4,-194.4,86.4,-194.4
0.42370,80.2,-194.7,80.2,-194.7
0.42380,74.1,-195.0,74.1,-195.0
0.42390,67.9,-195.3,67.9,-195.3
0.42400,61.8,-195.6,61.8,-195.6
0.42410,55.6,-195.8,55.6,-195.8
0.42420,49.4,-196.0,49.4,-196.0
0.42430,43.2,-196.1,43.2,-196.1
0.42440,37.1,-196.3,37.1,-196.3
0.42450,30.9,-196.4,30.9,-196.4
0.42460,24.7,-196.4,24.7,-196.4
0.42470,18.5,-196.5,18.5,-196.5
0.42480,12.3,-196.5,12.3,-196.5
0.42490,6.2,-196.5,6.2,-196.5
0.42500,0.0,-196.4,0.0,-196.4
0.42510,-6.2,-196.3,-6.2,-196.3
0.42520,-12.3,-196.2,-12.3,-196.2
0.42530,-18.5,-196.0,-18.5,-196.0
0.42540,-24.6,-195.9,-24.6,-195.9
0.42550,-30.8,-195.6,-30.8,-195.6
0.42560,-36.9,-195.4,-36.9,-195.4
0.42570,-43.0,-195.1,-43.0,-195.1
0.42580,-49.1,-194.8,-49.1,-194.8
0.42590,-55.2,-194.5,-55.2,-194.5
0.42600,-61.3,-194.1,-61.3,-194.1
0.42610,-67.4,-193.7,-67.4,-193.7
0.42620,-73.4,-193.3,-73.4,-193.3
0.42630,-79.5,-192.8,-79.5,-192.8
0.42640,-85.5,-192.4,-85.5,-192.4
0.42650,-91.5,-191.8,-91.5,-191.8
0.42660,-97.5,-191.3,-97.5,-191.3
0.42670,-103.4,-190.7,-103.4,-190.7
0.42680,-109.4,-190.1,-109.4,-190.1
0.42690,-115.3,-189.5,-115.3,-189.5
0.42700,-121.2,-188.8,-121.2,-188.8
0.42710,-127.1,-188.1,-127.1,-188.1
0.42720,-132.9,-187.4,-132.9,-187.4
0.42730,-138.7,-186.6,-138.7,-186.6
0.42740,-144.5,-185.9,-144.5,-185.9
0.42750,-150.3,-185.0,-150.3,-185.0
0.42760,-156.1,-184.2,-156.1,-184.2
0.42770,-161.8,-183.3,-161.8,-183.3
0.42780,-167.5,-182.4,-167.5,-182.4
0.42790,-173.1,-181.5,-173.1,-181.5
0.42800,-178.7,-180.6,-178.7,-180.6
0.42810,-184.3,-179.6,-184.3,-179.6
0.42820,-189.9,-178.6,-189.9,-178.6
0.42830,-195.4,-177.5,-195.4,-177.5
0.42840,-200.9,-176.5,-200.9,-176.5
0.42850,-206.3,-175.4,-206.3,-175.4
0.42860,-211.7,-174.3,-211.7,-174.3
0.42870,-217.1,-173.1,-217.1,-173.1
0.42880,-222.5,-172.0,-222.5,-172.0
0.42890,-227.7,-170.8,-227.7,-170.8
0.42900,-233.0,-169.5,-233.0,-169.5
0.42910,-238.2,-168.3,-238.2,-168.3
0.42920,-243.4,-167.0,-243.4,-167.0
0.42930,-248.5,-165.7,-248.5,-165.7
0.42940,-253.6,-164.4,-253.6,-164.4
0.42950,-258.7,-163.0,-258.7,-163.0
0.42960,-263.7,-161.7,-263.7,-161.7
0.42970,-268.6,-160.3,-268.6,-160.3
0.42980,-273.5,-158.8,-273.5,-158.8
0.42990,-278.4,-157.4,-278.4,-157.4
0.43000,-283.2,-155.9,-283.2,-155.9
0.43010,-288.0,-154.4,-288.0,-154.4
0.43020,-292.7,-152.9,-292.7,-152.9
0.43030,-297.3,-151.4,-297.3,-151.4
0.43040,-302.0,-149.8,-302.0,-149.8
0.43050,-306.5,-148.2,-306.5,-148.2
0.43060,-311.0,-146.6,-311.0,-146.6
0.43070,-315.5,-145.0,-315.5,-145.0
0.43080,-319.9,-143.3,-319.9,-143.3
0.43090,-324.3,-141.6,-324.3,-141.6
0.43100,-328.6,-139.9,-328.6,-139.9
0.43110,-332.8,-138.2,-332.8,-138.2
0.43120,-337.0,-136.5,-337.0,-136.5
0.43130,-341.1,-134.7,-341.1,-134.7
0.43140,-345.2,-133.0,-345.2,-133.0
0.43150,-349.2,-131.2,-349.2,-131.2
0.43160,-353.1,-129.3,-353.1,-129.3
0.43170,-357.0,-127.5,-357.0,-127.5
0.43180,-360.9,-125.7,-360.9,-125.7
0.43190,-364.7,-123.8,-364.7,-123.8
0.43200,-368.4,-121.9,-368.4,-121.9
0.43210,-372.0,-120.0,-372.0,-120.0
0.43220,-375.6,-118.1,-375.6,-118.1
0.43230,-379.2,-116.1,-379.2,-116.1
0.43240,-382.6,-114.2,-382.6,-114.2
0.43250,-386.0,-112.2,-386.0,-112.2
0.43260,-389.4,-110.2,-389.4,-110.2
0.43270,-392.6,-108.2,-392.6,-108.2
0.43280,-395.9,-106.2,-395.9,-106.2
0.43290,-399.0,-104.1,-399.0,-104.1
0.43300,-402.1,-102.1,-402.1,-102.1
0.43310,-405.1,-100.0,-405.1,-100.0
